Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,Fulltext_Read,Fulltext_Search,Fulltext_Download,Image,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
zhonghuajingdian_28,zhonghuajingdian,,,,續資治通鑑長編,(宋)李燾-撰;上海師範大學古籍整理研究所-點校;華東師範大學古籍整理研究所-點校,2004年9月北京中華書局,歷史\北宋；編年,y,y,n,y,,本書共520卷，是一部編年體斷代史書，記載了自宋太祖建隆元年（960）至宋哲宗元符三年（1100）共150餘年的歷史。書中所輯録的資料十分豐富，除當時官方的日曆、實録、國史、會要外，還有私家著述、筆記、家乘、行狀、墓志等，内容詳贍，是研究北宋一代歷史不可缺少的史書。本書以清光緒七年浙江書局刊本爲底本，卷二○九以前用宋手抄本、宋撮要本對校，并用文津閣本和活字本通校全書。此外，本書還參校了《宋史》《宋會要輯稿》《宋大詔令集》《文獻通考》《太平寰宇記》等古籍及大量的文集和筆記，是目前較爲完善的版本。,,2004,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815427ed7001542d6fd3756316
zhonghuajingdian_29,zhonghuajingdian,,,,明通鑑,(清)夏燮-撰;沈仲九-點校,2009年5月北京中華書局,歷史\明；編年,y,y,n,y,,本書共100卷，是繼宋司馬光《資治通鑑》和清畢沅《續資治通鑑》之後的明代編年史。前編4卷，記載了元順帝至正十二年（1352）郭子興起兵濠州到至正二十七年（1367）的歷史；正編90卷，始于明太祖洪武元年（1368），止于莊烈帝崇禎十七年（1644）；又有附編6卷，記崇禎十七年五月明福王在南京稱帝以後的事，止于康熙三年（1664）清兵攻下臺灣。作者除依據《明實録》《清實録》《御批通鑑綱目》《御批通鑑輯覽》等官書外，還參考各種野史、説部和各家文集，把他認爲不敢深信的，仿照司馬光《通鑑考異》撰成“考異”，并依胡三省注《通鑑》例分注正文之下。本書依據1897年湖北官書局重校本點校。,,2009,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815427ed7001542d5c5f1c5068
zhonghuajingdian_30,zhonghuajingdian,,,,續資治通鑑長編拾補,(清)黄以周 等-輯注;顧吉辰-點校,2004年1月北京中華書局,歷史\北宋；編年,y,y,n,y,,本書共60卷，是對《續資治通鑑長編》殘缺部分拾遺補闕而編纂的一部編年體史書，是研究北宋歷史最基本的史料之一。本書的編纂亦繼承李燾“寧失于繁，無失于略”的特點，除取材于《續資治通鑑長編紀事本末》和《續宋編年資治通鑑》兩書外，還廣徵博引，經史子集、筆記小説、家乘志狀、詔令誥制等只要有關史實，都加以采録，且臚列衆説，細加考證。本次點校以浙江書局本爲底本，主要校以廣雅書局本及元刻本《續宋編年資治通鑑》，還參校了是書所徵引的史集、文集、筆記等，并對正文進行了分段，于每事前增加了序號，使用方便。,,2004,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815427ed7001542d53fd484889
zhonghuajingdian_31,zhonghuajingdian,,,,論語集釋,程樹德-撰;程俊英-點校;蔣見元-點校,1990年8月北京中華書局,哲學\先秦；四書；傳注,y,y,n,y,,本書共40卷。《論語》是由孔子弟子及其再傳弟子記録孔子及其弟子言行的書，是儒家最爲經典的著作之一。自漢代“罷黜百家，獨尊儒術”起，就有大批的學者對《論語》進行研究及注解。本書是《論語》注釋的集大成之作，搜羅繁富，訓詁詳明，爲研究《論語》學者提供了自漢到清的詳盡的資料。作者程樹德對《論語》的訓詁注釋有充分考證，用各家學説闡明孔子的思想本質，對研究孔子思想，特别是孔子教育思想有重要參考價值。本書由蔣見元和程俊英重新校勘，并加以標點，較爲完善。,,1990,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015501fdc1911cf3
zhonghuajingdian_32,zhonghuajingdian,,,,孟子正義,(清)焦循-撰;沈文倬-點校,1987年10月北京中華書局,哲學\先秦；四書；傳注,y,y,n,y,,本書共30卷，是焦循在漢代趙岐爲《孟子》作注的基礎上，博采經史傳注及清代各家對《孟子》的解説，對典章名物制度等詳加考辨而成的。作者突破了唐宋間“疏不破注”的成法，勘正了許多趙氏注的錯誤，縱觀全疏，理論堅實，疏解明晰，是一部集大成之作。本書前12卷爲焦氏病中手録，後18卷由其親屬謄録。此次整理，以咸豐十年補刊本爲工作本，參校了《焦氏遺書》本，遇有異文，擇善而從，所引諸家之書均核查了原文，糾正訛誤，并爲全書加了標點。,,1987,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502c4df8979aa
zhonghuajingdian_33,zhonghuajingdian,,,,四書章句集注,(宋)朱熹-撰,1983年10月北京中華書局,哲學\先秦；四書；傳注,y,y,n,y,,本書分爲大學章句、中庸章句、論語集注、孟子集注四個部分，是朱熹最有代表性的著作之一。朱熹祖述二程的觀點和做法，特别尊崇《孟子》和《禮記》中的《大學》《中庸》，使之與《論語》并列，并爲四者分别作了注釋，對《大學》還區分了經傳并重新編排了章節。《大學》《中庸》的注釋稱爲章句，《論語》《孟子》的注釋因引用二程、程門弟子及其他人的説法較多，稱集注。本書以清嘉慶吴氏父子刊本爲底本，用清仿宋大字本進行了校勘，改正了若干錯誤并寫了校記，個别有參考價值的異文也予指出，是目前最爲完善的版本。,,1983,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502cd7ad2005e
zhonghuajingdian_34,zhonghuajingdian,,,,荀子集解,(清)王先謙-撰;沈嘯寰-點校;王星賢-點校,1988年9月北京中華書局,哲學\先秦；諸子；儒家,y,y,n,y,,《荀子》共20卷，是我國先秦時期杰出的唯物主義思想家、哲學家荀子的著述及其弟子對其言行的輯録，是研究其思想的重要資料。自唐代楊倞作注後，直至晚清，學者王先謙才開始對它進行全面的校勘詮釋。王先謙采集各家之説，發揮己見，編成《荀子集解》。本書以光緒辛卯的木刻本作底本，用《諸子集成》本與《萬有文庫》本來和底本做對校，是目前最精詳、完善的一個注本。,,1988,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502d0b7eb061e
zhonghuajingdian_35,zhonghuajingdian,,,,新語校注,(漢)陸賈-撰;王利器-撰,2012年7月北京中華書局,哲學\漢；儒學；政治；教化,y,y,n,y,,《新語》分爲上下兩卷，共12篇，是漢初著名思想家、政論家陸賈的代表作。西漢建立之初，陸賈受命總結秦朝滅亡及歷史上國家成敗的經驗教訓，著文12篇，每奏一篇，高祖無不稱善，故名其書爲《新語》。本書以宋翔鳳校本爲底本，校以明李廷梧刻本、《子彙》本、《漢魏叢書》本、天一閣本等多種版本，擇善而從，并網羅前人校勘注釋成果，析出己見，于書後附録《新語》佚文和《楚漢春秋》佚文以及前人對陸賈及《新語》的評論、考證等有關資料。,,2012,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502d244a10874
zhonghuajingdian_36,zhonghuajingdian,,,,新書校注,(漢)賈誼-撰;閻振益-校注;鍾夏-校注,2000年7月北京中華書局,哲學\漢；儒學；政治；教化,y,y,n,y,,《新書》共10卷，集中反映了漢代杰出政論家、思想家賈誼的政治經濟思想，他的政論散文邏輯嚴密，感情充沛，氣勢非凡，代表了漢初散文的最高成就，對我國傳統思想文化的繼承和發展做出過卓越貢獻，影響十分深廣。本書以明正德十年吉府本爲底本，并參校衆本，由閻振益、鍾夏詳加校注，于書後附録《新書》未收文賦、賈誼佚文、本傳、著録、序跋、集評等資料，是目前較爲完善的版本。,,2000,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502d4fff10df6
zhonghuajingdian_37,zhonghuajingdian,,,,春秋繁露義證,(漢)董仲舒-撰;(清)蘇輿-撰;鍾哲-點校,1992年12月北京中華書局,西漢\先秦；哲學；春秋,y,y,n,y,,《春秋繁露》共82篇，是西漢董仲舒的主要著作，由于書中篇名和《漢書?藝文志》及本傳所載不盡相同，一般認爲係後人輯録成帙。《春秋繁露》宣揚“天人合一”“天人感應”的神學目的論以及三綱、五常的封建道德觀，是研究董仲舒思想的重要資料。《春秋繁露》散佚嚴重，清代學者蘇輿在盧文弨、凌曙等人校注的基礎上，廣采前人研究成果，撰成《春秋繁露義證》一書，是現存最完善的版本。此次整理，以長沙王先謙原刻本爲底本，并通校了凌本，遇有異文，又參校了盧本和《四部叢刊》本，對于引文部分均一一進行原書核對。,,1992,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930155018eccc41948
zhonghuajingdian_38,zhonghuajingdian,,,,鹽鐵論校注,王利器-校注,1992年7月北京中華書局,哲學\漢；儒學；政治；教化,y,y,n,y,,本書共10卷，60篇。《鹽鐵論》是西漢昭帝時召開的鹽鐵會議所録“論文”的結集，這是一次王道與霸道兩種主張面對面鬥争的會議。該書在中國走向真正意義上的大一統時期出現，乃千古一書，是研究當時的政治、經濟、社會、思想等領域情况的珍貴資料。本書以清張敦仁覆刻涂本爲底本，并校以明涂禎本、倪邦彦本、九行本、張之象注本等多種可見到的版本，類書、古注所徵引而又能解决今本疑難的也隨文校録，并吸收了大量前人研究成果，是較爲完善的版本。,,1992,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015502274fd94aa1
zhonghuajingdian_39,zhonghuajingdian,,,,法言義疏,(漢)揚雄-撰;汪榮寶-注疏;陳仲夫-點校,1987年3月北京中華書局,哲學\漢；儒學；政治；教化,y,y,n,y,,本書共13卷。《法言》是揚雄具有代表性的哲學著作之一，主旨在于捍衛和發揚儒家學説，也在一定程度上依據唯物主義觀點對當時流行的宗教迷信思想進行了批判，故其在我國古代唯物主義發展史上具有一定地位。該書文辭艱深，自漢以來，爲之作注者時有其人，而最爲詳備者當推近人汪榮寶通注全書的《法言義疏》。本書由陳仲夫點校，以1934年刊本爲底本，同明刊本、日本刊本、稻香吟館刊本等對校，《法言》正文、李注和音義，基本沿用清嘉慶秦恩復重刻宋治平監本，工作詳備，較爲完善。,,1987,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930155022fb0ee5246
zhonghuajingdian_40,zhonghuajingdian,,,,太玄集注,(漢)揚雄-撰;(宋)司馬光-集注;劉韶軍-點校,1998年9月北京中華書局,哲學\漢；術數,y,y,n,y,,《太玄》共10卷，是反映揚雄思想的主要著作。太玄的主旨是探討整個世界的根本性規律以及個人順應這個規律以立身處世、避禍趨福的問題，將世界觀和人生哲學融會在一起，這是《太玄》即揚雄思想的特色，也是中國傳統哲學的特色之一。本書以明抄本爲底本，用《道藏》本、《大典》本、張士鎬本及胡注殘卷對校前六卷，後四卷用五柳居本作參考；此外，還利用萬玉堂范望注本、《諸子褒異叢書》本、《太玄本旨》等進行對校，并參校了大量相關資料，運用理校、本校的方法，綜合校考。,,1998,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930155019298ef1d58
zhonghuajingdian_41,zhonghuajingdian,,,,白虎通疏證,(清)陳立-撰;吴則虞-點校,1994年8月北京中華書局,哲學\漢；經學,y,y,n,y,,《白虎通義》簡稱《白虎通》，共12卷，東漢班固撰，是漢章帝于白虎觀講論五經異同的記録。漢代的經學分爲今文經學和古文經學兩大派，每一派之内對同一經的解釋各不相同，出于政治的需要，當時的皇帝一般會出面統一經義，白虎通會就是一次這樣的活動。而于《白虎通》各個校釋版本中，清代陳立的《疏證》水準最高。本次點校以光緒元年淮南書局刊本爲底本，正文和疏證文字分别參校了有關版本和資料，并將清以來補輯、校釋、研究《白虎通》的著作大體搜集完備，附録于書後。本書由吴則虞負責初步校點，沈嘯寰負責訂正標點并補校，最後由中華書局編輯部修訂定稿。,,1994,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550197f1f827fa
zhonghuajingdian_42,zhonghuajingdian,,,,潛夫論箋校正,(漢)王符-撰;(清)汪繼培-箋;彭鐸-校正,1985年9月北京中華書局,哲學\漢；儒學；政治；教化,y,y,n,y,,本書共10卷，36篇。《潜夫論》大多是討論治國安民之術的政論，少數涉及到了哲學問題。作者王符是東漢後期進步的思想家，在書中，他對東漢後期社會政治的批判廣泛而尖鋭，并引用許多歷史教訓來警告統治者，希望明君能尊賢任能、信忠納諫。本書以最爲完善的清代汪繼培箋注本爲底本，校譯者彭鐸據此進行分章、標點，并在文字訓詁方面做了補充闡釋的工作，附注于汪箋之後。本書是目前較爲完善的版本。,,1985,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550232612656b7
zhonghuajingdian_43,zhonghuajingdian,,,,顔氏家訓集解,(北齊)顔之推-撰;王利器-撰,1993年12月北京中華書局,哲學\魏晉南北朝；儒學；政治；教化,y,y,n,y,,《顔氏家訓》共7卷，北齊顔之推撰，是六朝時期一部重要著作，内容涉及廣泛，是作者結合自己的人生經歷、處世哲學來告誡子孫如何處世立身的書。它不僅是我國歷史上第一部内容豐富、體系宏大的家訓，也是一部學術著作，對于研究南北諸史、《漢書》《經典釋文》《文心雕龍》等，具有極高的參考價值。本書校注者王利器以盧文弨抱經堂校訂本爲底本，而校以宋本、董正功《續家訓》、羅春本、傅太平本、顔嗣慎本等十幾種版本，較爲完善。,,1993,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015501a6523a3659
